Customer ID,Total Spend,Items Purchased,Discount Applied,Days Since Last Purchase,Average Spend per Purchase,Purchase Frequency,Discount Usage Rate,Loyalty Score,High-Spender Flag,Frequent Buyer Flag,Bulk Buyer Score,Customer Segment
133,0.09880104570449827,0.1428571428571428,1,0.5185185185185185,0.24354987128862793,0.11711711711711711,0.9132398155265181,0.1267056530214425,0,0,0.6479030238660191,2
134,0.864869737672406,0.7857142857142856,0,0.018518518518518517,0.7807130959453004,0.8833333333333334,0.0,0.8922558922558923,1,1,0.14266772049303866,1
135,0.2522311367529072,0.3571428571428571,1,0.7037037037037037,0.23555928294370498,0.05673758865248227,0.688169707500724,0.06172839506172839,0,0,0.6578440749298522,2
136,0.027134228792932424,0.0714285714285714,0,0.2777777777777778,0.16401090261033646,0.27083333333333337,0.0,0.28888888888888886,0,1,0.7512335685774205,0
137,0.6756513116379698,0.5,1,0.24074074074074073,0.9790334416605513,0.31060606060606066,0.4095923468068603,0.3301127214170692,1,1,0.012528797056499563,3
138,0.35103218245740564,0.2857142857142857,0,0.1481481481481481,0.6815942208541015,0.4509803921568628,0.0,0.47325102880658426,0,1,0.2167701928695409,3
139,0.08108717209050748,0.2142857142857142,1,0.5740740740740741,0.01614424992137553,0.09583333333333335,0.9490763854218672,0.1038843721770551,0,0,0.9730495461336772,2
140,0.9462724240512034,0.9285714285714284,0,0.05555555555555555,0.6897997693678584,0.7083333333333334,0.0,0.7264957264957266,1,1,0.21037543885048704,1
141,0.26106553682502476,0.4285714285714285,1,0.8148148148148148,0.12774278871354028,0.03144654088050314,0.6785408338092518,0.034293552812071304,0,0,0.8018003984244786,2
142,0.009014693951140351,0.0,0,0.22222222222222218,0.3108292273823252,0.33333333333333337,0.0,0.35353535353535354,0,1,0.5677715722367689,0
143,0.6488776706030829,0.5714285714285714,1,0.31481481481481477,0.7587308243351851,0.2371794871794872,0.4203520254732001,0.2537722908093278,1,1,0.15852895707765713,3
144,0.36969259893626605,0.3571428571428571,0,0.05555555555555555,0.5542859139672223,0.7083333333333334,0.0,0.7264957264957266,0,1,0.32267984082017276,3
145,0.06260704949066975,0.1428571428571428,1,0.5370370370370371,0.11260206637080539,0.10964912280701752,0.9895887558563248,0.11870845204178537,0,0,0.8236032149232126,2
146,0.9729559181465789,1.0,0,0.0,0.6291015829751545,0.9999999999999999,0.0,1.0,1,1,0.25887096581857927,1
147,0.24294600198323257,0.2142857142857142,1,0.42592592592592593,0.5431806269000943,0.16145833333333334,0.6985888578568279,0.17396184062850728,0,0,0.3325588630423757,2
148,0.05381772288830794,0.0714285714285714,0,0.16666666666666666,0.27261767480868015,0.41666666666666663,0.0,0.43859649122807015,0,1,0.6125162109262503,0
149,0.6941314342378077,0.6428571428571428,1,0.1851851851851852,0.7125484851661599,0.38596491228070173,0.40248136856368566,0.4074074074074074,1,1,0.19290022048978206,3
150,0.34201748850626523,0.2857142857142857,0,0.11111111111111113,0.6549095102402578,0.5333333333333333,0.0,0.5555555555555556,0,1,0.2379102398871975,3
151,0.08559451906607768,0.2142857142857142,1,0.5555555555555556,0.030820840758989387,0.10256410256410256,0.9396935244686109,0.1111111111111111,0,0,0.9490577926131698,2
152,0.9552871180023438,0.9285714285714284,0,0.07407407407407407,0.7044763602054724,0.6410256410256411,0.0,0.6613756613756614,1,1,0.199058935883359,1
153,0.27008023077616505,0.4285714285714285,1,0.8333333333333334,0.15032215923294645,0.027777777777777762,0.6689893018018018,0.030303030303030304,0,0,0.7700504445831198,2
154,0.018029387902280702,0.0,0,0.2592592592592593,0.3527623440612224,0.28985507246376807,0.0,0.30864197530864196,0,1,0.5208475263987364,0
155,0.6578923645542233,0.5714285714285714,1,0.33333333333333337,0.7782996121186703,0.22222222222222218,0.41666666666666674,0.23809523809523808,1,1,0.14439389413233594,3
156,0.36067790498512575,0.3571428571428571,0,0.07407407407407407,0.5298249292378656,0.6410256410256411,0.0,0.6613756613756614,0,1,0.3445863171216381,3
157,0.06711439646623996,0.1428571428571428,1,0.5555555555555556,0.12890938952370967,0.10256410256410256,0.9793920659453891,0.1111111111111111,0,0,0.8001377894993189,2
158,0.9819706120977193,1.0,0,0.018518518518518517,0.6430792885347867,0.8833333333333334,0.0,0.8922558922558923,1,1,0.24745447832918344,1
159,0.23393130803209228,0.2142857142857142,1,0.4444444444444444,0.5138274452248663,0.15151515151515152,0.7090108906459794,0.1633986928104575,0,0,0.3592077543672758,2
160,0.04480302893716753,0.0714285714285714,0,0.1851851851851852,0.23592619771464518,0.38596491228070173,0.0,0.4074074074074074,0,1,0.6573855384700489,0
161,0.7031461281889478,0.6428571428571428,1,0.2037037037037037,0.7308942237131772,0.3583333333333334,0.3991014444071213,0.37918871252204583,1,1,0.17907240269539648,3
162,0.3785720724781394,0.4285714285714285,0,0.09259259259259259,0.4220648834339997,0.5833333333333334,0.0,0.6049382716049383,0,1,0.4478953673465005,3
163,0.09880104570449827,0.1428571428571428,1,0.5185185185185185,0.24354987128862793,0.11711711711711711,0.9132398155265181,0.1267056530214425,0,0,0.6479030238660191,2
164,0.864869737672406,0.7857142857142856,0,0.018518518518518517,0.7807130959453004,0.8833333333333334,0.0,0.8922558922558923,1,1,0.14266772049303866,1
165,0.2522311367529072,0.3571428571428571,1,0.7037037037037037,0.23555928294370498,0.05673758865248227,0.688169707500724,0.06172839506172839,0,0,0.6578440749298522,2
166,0.027134228792932424,0.0714285714285714,0,0.2777777777777778,0.16401090261033646,0.27083333333333337,0.0,0.28888888888888886,0,1,0.7512335685774205,0
167,0.6756513116379698,0.5,1,0.24074074074074073,0.9790334416605513,0.31060606060606066,0.4095923468068603,0.3301127214170692,1,1,0.012528797056499563,3
168,0.35103218245740564,0.2857142857142857,0,0.1481481481481481,0.6815942208541015,0.4509803921568628,0.0,0.47325102880658426,0,1,0.2167701928695409,3
169,0.08108717209050748,0.2142857142857142,1,0.5740740740740741,0.01614424992137553,0.09583333333333335,0.9490763854218672,0.1038843721770551,0,0,0.9730495461336772,2
170,0.9462724240512034,0.9285714285714284,0,0.05555555555555555,0.6897997693678584,0.7083333333333334,0.0,0.7264957264957266,1,1,0.21037543885048704,1
171,0.26106553682502476,0.4285714285714285,1,0.8148148148148148,0.12774278871354028,0.03144654088050314,0.6785408338092518,0.034293552812071304,0,0,0.8018003984244786,2
172,0.009014693951140351,0.0,0,0.22222222222222218,0.3108292273823252,0.33333333333333337,0.0,0.35353535353535354,0,1,0.5677715722367689,0
173,0.6488776706030829,0.5714285714285714,1,0.31481481481481477,0.7587308243351851,0.2371794871794872,0.4203520254732001,0.2537722908093278,1,1,0.15852895707765713,3
174,0.36969259893626605,0.3571428571428571,0,0.05555555555555555,0.5542859139672223,0.7083333333333334,0.0,0.7264957264957266,0,1,0.32267984082017276,3
175,0.06260704949066975,0.1428571428571428,1,0.5370370370370371,0.11260206637080539,0.10964912280701752,0.9895887558563248,0.11870845204178537,0,0,0.8236032149232126,2
176,0.9729559181465789,1.0,0,0.0,0.6291015829751545,0.9999999999999999,0.0,1.0,1,1,0.25887096581857927,1
177,0.24294600198323257,0.2142857142857142,1,0.42592592592592593,0.5431806269000943,0.16145833333333334,0.6985888578568279,0.17396184062850728,0,0,0.3325588630423757,2
178,0.05381772288830794,0.0714285714285714,0,0.16666666666666666,0.27261767480868015,0.41666666666666663,0.0,0.43859649122807015,0,1,0.6125162109262503,0
179,0.6941314342378077,0.6428571428571428,1,0.1851851851851852,0.7125484851661599,0.38596491228070173,0.40248136856368566,0.4074074074074074,1,1,0.19290022048978206,3
180,0.34201748850626523,0.2857142857142857,0,0.11111111111111113,0.6549095102402578,0.5333333333333333,0.0,0.5555555555555556,0,1,0.2379102398871975,3
181,0.08559451906607768,0.2142857142857142,1,0.5555555555555556,0.030820840758989387,0.10256410256410256,0.9396935244686109,0.1111111111111111,0,0,0.9490577926131698,2
182,0.9552871180023438,0.9285714285714284,0,0.07407407407407407,0.7044763602054724,0.6410256410256411,0.0,0.6613756613756614,1,1,0.199058935883359,1
183,0.27008023077616505,0.4285714285714285,1,0.8333333333333334,0.15032215923294645,0.027777777777777762,0.6689893018018018,0.030303030303030304,0,0,0.7700504445831198,2
184,0.018029387902280702,0.0,0,0.2592592592592593,0.3527623440612224,0.28985507246376807,0.0,0.30864197530864196,0,1,0.5208475263987364,0
185,0.6578923645542233,0.5714285714285714,1,0.33333333333333337,0.7782996121186703,0.22222222222222218,0.41666666666666674,0.23809523809523808,1,1,0.14439389413233594,3
186,0.36067790498512575,0.3571428571428571,0,0.07407407407407407,0.5298249292378656,0.6410256410256411,0.0,0.6613756613756614,0,1,0.3445863171216381,3
187,0.06711439646623996,0.1428571428571428,1,0.5555555555555556,0.12890938952370967,0.10256410256410256,0.9793920659453891,0.1111111111111111,0,0,0.8001377894993189,2
188,0.9819706120977193,1.0,0,0.018518518518518517,0.6430792885347867,0.8833333333333334,0.0,0.8922558922558923,1,1,0.24745447832918344,1
189,0.23393130803209228,0.2142857142857142,1,0.4444444444444444,0.5138274452248663,0.15151515151515152,0.7090108906459794,0.1633986928104575,0,0,0.3592077543672758,2
190,0.04480302893716753,0.0714285714285714,0,0.1851851851851852,0.23592619771464518,0.38596491228070173,0.0,0.4074074074074074,0,1,0.6573855384700489,0
191,0.7031461281889478,0.6428571428571428,1,0.2037037037037037,0.7308942237131772,0.3583333333333334,0.3991014444071213,0.37918871252204583,1,1,0.17907240269539648,3
192,0.3785720724781394,0.4285714285714285,0,0.09259259259259259,0.4220648834339997,0.5833333333333334,0.0,0.6049382716049383,0,1,0.4478953673465005,3
193,0.09880104570449827,0.1428571428571428,1,0.5185185185185185,0.24354987128862793,0.11711711711711711,0.9132398155265181,0.1267056530214425,0,0,0.6479030238660191,2
194,0.864869737672406,0.7857142857142856,0,0.018518518518518517,0.7807130959453004,0.8833333333333334,0.0,0.8922558922558923,1,1,0.14266772049303866,1
195,0.2522311367529072,0.3571428571428571,1,0.7037037037037037,0.23555928294370498,0.05673758865248227,0.688169707500724,0.06172839506172839,0,0,0.6578440749298522,2
196,0.027134228792932424,0.0714285714285714,0,0.2777777777777778,0.16401090261033646,0.27083333333333337,0.0,0.28888888888888886,0,1,0.7512335685774205,0
197,0.6756513116379698,0.5,1,0.24074074074074073,0.9790334416605513,0.31060606060606066,0.4095923468068603,0.3301127214170692,1,1,0.012528797056499563,3
198,0.35103218245740564,0.2857142857142857,0,0.1481481481481481,0.6815942208541015,0.4509803921568628,0.0,0.47325102880658426,0,1,0.2167701928695409,3
199,0.08108717209050748,0.2142857142857142,1,0.5740740740740741,0.01614424992137553,0.09583333333333335,0.9490763854218672,0.1038843721770551,0,0,0.9730495461336772,2
200,0.9462724240512034,0.9285714285714284,0,0.05555555555555555,0.6897997693678584,0.7083333333333334,0.0,0.7264957264957266,1,1,0.21037543885048704,1
201,0.26106553682502476,0.4285714285714285,1,0.8148148148148148,0.12774278871354028,0.03144654088050314,0.6785408338092518,0.034293552812071304,0,0,0.8018003984244786,2
202,0.009014693951140351,0.0,0,0.22222222222222218,0.3108292273823252,0.33333333333333337,0.0,0.35353535353535354,0,1,0.5677715722367689,0
203,0.6488776706030829,0.5714285714285714,1,0.31481481481481477,0.7587308243351851,0.2371794871794872,0.4203520254732001,0.2537722908093278,1,1,0.15852895707765713,3
204,0.36969259893626605,0.3571428571428571,0,0.05555555555555555,0.5542859139672223,0.7083333333333334,0.0,0.7264957264957266,0,1,0.32267984082017276,3
205,0.06260704949066975,0.1428571428571428,1,0.5370370370370371,0.11260206637080539,0.10964912280701752,0.9895887558563248,0.11870845204178537,0,0,0.8236032149232126,2
206,0.9729559181465789,1.0,0,0.0,0.6291015829751545,0.9999999999999999,0.0,1.0,1,1,0.25887096581857927,1
207,0.24294600198323257,0.2142857142857142,1,0.42592592592592593,0.5431806269000943,0.16145833333333334,0.6985888578568279,0.17396184062850728,0,0,0.3325588630423757,2
208,0.05381772288830794,0.0714285714285714,0,0.16666666666666666,0.27261767480868015,0.41666666666666663,0.0,0.43859649122807015,0,1,0.6125162109262503,0
209,0.6941314342378077,0.6428571428571428,1,0.1851851851851852,0.7125484851661599,0.38596491228070173,0.40248136856368566,0.4074074074074074,1,1,0.19290022048978206,3
210,0.34201748850626523,0.2857142857142857,0,0.11111111111111113,0.6549095102402578,0.5333333333333333,0.0,0.5555555555555556,0,1,0.2379102398871975,3
211,0.08559451906607768,0.2142857142857142,1,0.5555555555555556,0.030820840758989387,0.10256410256410256,0.9396935244686109,0.1111111111111111,0,0,0.9490577926131698,2
212,0.9552871180023438,0.9285714285714284,0,0.07407407407407407,0.7044763602054724,0.6410256410256411,0.0,0.6613756613756614,1,1,0.199058935883359,1
213,0.27008023077616505,0.4285714285714285,1,0.8333333333333334,0.15032215923294645,0.027777777777777762,0.6689893018018018,0.030303030303030304,0,0,0.7700504445831198,2
214,0.018029387902280702,0.0,0,0.2592592592592593,0.3527623440612224,0.28985507246376807,0.0,0.30864197530864196,0,1,0.5208475263987364,0
215,0.6578923645542233,0.5714285714285714,1,0.33333333333333337,0.7782996121186703,0.22222222222222218,0.41666666666666674,0.23809523809523808,1,1,0.14439389413233594,3
216,0.36067790498512575,0.3571428571428571,0,0.07407407407407407,0.5298249292378656,0.6410256410256411,0.0,0.6613756613756614,0,1,0.3445863171216381,3
217,0.06711439646623996,0.1428571428571428,1,0.5555555555555556,0.12890938952370967,0.10256410256410256,0.9793920659453891,0.1111111111111111,0,0,0.8001377894993189,2
218,0.9819706120977193,1.0,0,0.018518518518518517,0.6430792885347867,0.8833333333333334,0.0,0.8922558922558923,1,1,0.24745447832918344,1
219,0.23393130803209228,0.2142857142857142,1,0.4444444444444444,0.5138274452248663,0.15151515151515152,0.7090108906459794,0.1633986928104575,0,0,0.3592077543672758,2
220,0.04480302893716753,0.0714285714285714,0,0.1851851851851852,0.23592619771464518,0.38596491228070173,0.0,0.4074074074074074,0,1,0.6573855384700489,0
221,0.7031461281889478,0.6428571428571428,1,0.2037037037037037,0.7308942237131772,0.3583333333333334,0.3991014444071213,0.37918871252204583,1,1,0.17907240269539648,3
222,0.3785720724781394,0.4285714285714285,0,0.09259259259259259,0.4220648834339997,0.5833333333333334,0.0,0.6049382716049383,0,1,0.4478953673465005,3
223,0.09880104570449827,0.1428571428571428,1,0.5185185185185185,0.24354987128862793,0.11711711711711711,0.9132398155265181,0.1267056530214425,0,0,0.6479030238660191,2
224,0.864869737672406,0.7857142857142856,0,0.018518518518518517,0.7807130959453004,0.8833333333333334,0.0,0.8922558922558923,1,1,0.14266772049303866,1
225,0.2522311367529072,0.3571428571428571,1,0.7037037037037037,0.23555928294370498,0.05673758865248227,0.688169707500724,0.06172839506172839,0,0,0.6578440749298522,2
226,0.027134228792932424,0.0714285714285714,0,0.2777777777777778,0.16401090261033646,0.27083333333333337,0.0,0.28888888888888886,0,1,0.7512335685774205,0
227,0.6756513116379698,0.5,1,0.24074074074074073,0.9790334416605513,0.31060606060606066,0.4095923468068603,0.3301127214170692,1,1,0.012528797056499563,3
228,0.35103218245740564,0.2857142857142857,0,0.1481481481481481,0.6815942208541015,0.4509803921568628,0.0,0.47325102880658426,0,1,0.2167701928695409,3
229,0.08108717209050748,0.2142857142857142,1,0.5740740740740741,0.01614424992137553,0.09583333333333335,0.9490763854218672,0.1038843721770551,0,0,0.9730495461336772,2
230,0.9462724240512034,0.9285714285714284,0,0.05555555555555555,0.6897997693678584,0.7083333333333334,0.0,0.7264957264957266,1,1,0.21037543885048704,1
231,0.26106553682502476,0.4285714285714285,1,0.8148148148148148,0.12774278871354028,0.03144654088050314,0.6785408338092518,0.034293552812071304,0,0,0.8018003984244786,2
232,0.009014693951140351,0.0,0,0.22222222222222218,0.3108292273823252,0.33333333333333337,0.0,0.35353535353535354,0,1,0.5677715722367689,0
233,0.6488776706030829,0.5714285714285714,1,0.31481481481481477,0.7587308243351851,0.2371794871794872,0.4203520254732001,0.2537722908093278,1,1,0.15852895707765713,3
234,0.36969259893626605,0.3571428571428571,0,0.05555555555555555,0.5542859139672223,0.7083333333333334,0.0,0.7264957264957266,0,1,0.32267984082017276,3
235,0.06260704949066975,0.1428571428571428,1,0.5370370370370371,0.11260206637080539,0.10964912280701752,0.9895887558563248,0.11870845204178537,0,0,0.8236032149232126,2
236,0.9729559181465789,1.0,0,0.0,0.6291015829751545,0.9999999999999999,0.0,1.0,1,1,0.25887096581857927,1
237,0.24294600198323257,0.2142857142857142,1,0.42592592592592593,0.5431806269000943,0.16145833333333334,0.6985888578568279,0.17396184062850728,0,0,0.3325588630423757,2
238,0.05381772288830794,0.0714285714285714,0,0.16666666666666666,0.27261767480868015,0.41666666666666663,0.0,0.43859649122807015,0,1,0.6125162109262503,0
239,0.6941314342378077,0.6428571428571428,1,0.1851851851851852,0.7125484851661599,0.38596491228070173,0.40248136856368566,0.4074074074074074,1,1,0.19290022048978206,3
240,0.34201748850626523,0.2857142857142857,0,0.11111111111111113,0.6549095102402578,0.5333333333333333,0.0,0.5555555555555556,0,1,0.2379102398871975,3
241,0.08559451906607768,0.2142857142857142,1,0.5555555555555556,0.030820840758989387,0.10256410256410256,0.9396935244686109,0.1111111111111111,0,0,0.9490577926131698,2
242,0.9552871180023438,0.9285714285714284,0,0.07407407407407407,0.7044763602054724,0.6410256410256411,0.0,0.6613756613756614,1,1,0.199058935883359,1
243,0.27008023077616505,0.4285714285714285,1,0.8333333333333334,0.15032215923294645,0.027777777777777762,0.6689893018018018,0.030303030303030304,0,0,0.7700504445831198,2
244,0.018029387902280702,0.0,0,0.2592592592592593,0.3527623440612224,0.28985507246376807,0.0,0.30864197530864196,0,1,0.5208475263987364,0
245,0.6488776706030829,0.5714285714285714,1,0.31481481481481477,0.7587308243351851,0.2371794871794872,0.4203520254732001,0.2537722908093278,1,1,0.15852895707765713,3
246,0.36969259893626605,0.3571428571428571,0,0.05555555555555555,0.5542859139672223,0.7083333333333334,0.0,0.7264957264957266,0,1,0.32267984082017276,3
247,0.06260704949066975,0.1428571428571428,1,0.5370370370370371,0.11260206637080539,0.10964912280701752,0.9895887558563248,0.11870845204178537,0,0,0.8236032149232126,2
248,0.9729559181465789,1.0,0,0.0,0.6291015829751545,0.9999999999999999,0.0,1.0,1,1,0.25887096581857927,1
249,0.24294600198323257,0.2142857142857142,1,0.42592592592592593,0.5431806269000943,0.16145833333333334,0.6985888578568279,0.17396184062850728,0,0,0.3325588630423757,2
250,0.05381772288830794,0.0714285714285714,0,0.16666666666666666,0.27261767480868015,0.41666666666666663,0.0,0.43859649122807015,0,1,0.6125162109262503,0
251,0.6941314342378077,0.6428571428571428,1,0.1851851851851852,0.7125484851661599,0.38596491228070173,0.40248136856368566,0.4074074074074074,1,1,0.19290022048978206,3
252,0.34201748850626523,0.2857142857142857,0,0.11111111111111113,0.6549095102402578,0.5333333333333333,0.0,0.5555555555555556,0,1,0.2379102398871975,3
253,0.08559451906607768,0.2142857142857142,1,0.5555555555555556,0.030820840758989387,0.10256410256410256,0.9396935244686109,0.1111111111111111,0,0,0.9490577926131698,2
254,0.9552871180023438,0.9285714285714284,0,0.07407407407407407,0.7044763602054724,0.6410256410256411,0.0,0.6613756613756614,1,1,0.199058935883359,1
255,0.27008023077616505,0.4285714285714285,1,0.8333333333333334,0.15032215923294645,0.027777777777777762,0.6689893018018018,0.030303030303030304,0,0,0.7700504445831198,2
256,0.018029387902280702,0.0,0,0.2592592592592593,0.3527623440612224,0.28985507246376807,0.0,0.30864197530864196,0,1,0.5208475263987364,0
257,0.6578923645542233,0.5714285714285714,1,0.33333333333333337,0.7782996121186703,0.22222222222222218,0.41666666666666674,0.23809523809523808,1,1,0.14439389413233594,3
258,0.36067790498512575,0.3571428571428571,0,0.07407407407407407,0.5298249292378656,0.6410256410256411,0.0,0.6613756613756614,0,1,0.3445863171216381,3
259,0.06711439646623996,0.1428571428571428,1,0.5555555555555556,0.12890938952370967,0.10256410256410256,0.9793920659453891,0.1111111111111111,0,0,0.8001377894993189,2
260,0.9819706120977193,1.0,0,0.018518518518518517,0.6430792885347867,0.8833333333333334,0.0,0.8922558922558923,1,1,0.24745447832918344,1
261,0.23393130803209228,0.2142857142857142,1,0.4444444444444444,0.5138274452248663,0.15151515151515152,0.7090108906459794,0.1633986928104575,0,0,0.3592077543672758,2
262,0.04480302893716753,0.0714285714285714,0,0.1851851851851852,0.23592619771464518,0.38596491228070173,0.0,0.4074074074074074,0,1,0.6573855384700489,0
263,0.7031461281889478,0.6428571428571428,1,0.2037037037037037,0.7308942237131772,0.3583333333333334,0.3991014444071213,0.37918871252204583,1,1,0.17907240269539648,3
264,0.3785720724781394,0.4285714285714285,0,0.09259259259259259,0.4220648834339997,0.5833333333333334,0.0,0.6049382716049383,0,1,0.4478953673465005,3
265,0.09880104570449827,0.1428571428571428,1,0.5185185185185185,0.24354987128862793,0.11711711711711711,0.9132398155265181,0.1267056530214425,0,0,0.6479030238660191,2
266,0.864869737672406,0.7857142857142856,0,0.018518518518518517,0.7807130959453004,0.8833333333333334,0.0,0.8922558922558923,1,1,0.14266772049303866,1
267,0.2522311367529072,0.3571428571428571,1,0.7037037037037037,0.23555928294370498,0.05673758865248227,0.688169707500724,0.06172839506172839,0,0,0.6578440749298522,2
268,0.027134228792932424,0.0714285714285714,0,0.2777777777777778,0.16401090261033646,0.27083333333333337,0.0,0.28888888888888886,0,1,0.7512335685774205,0
269,0.6756513116379698,0.5,1,0.24074074074074073,0.9790334416605513,0.31060606060606066,0.4095923468068603,0.3301127214170692,1,1,0.012528797056499563,3
270,0.35103218245740564,0.2857142857142857,0,0.1481481481481481,0.6815942208541015,0.4509803921568628,0.0,0.47325102880658426,0,1,0.2167701928695409,3
271,0.08108717209050748,0.2142857142857142,1,0.5740740740740741,0.01614424992137553,0.09583333333333335,0.9490763854218672,0.1038843721770551,0,0,0.9730495461336772,2
272,0.9462724240512034,0.9285714285714284,0,0.05555555555555555,0.6897997693678584,0.7083333333333334,0.0,0.7264957264957266,1,1,0.21037543885048704,1
273,0.26106553682502476,0.4285714285714285,1,0.8148148148148148,0.12774278871354028,0.03144654088050314,0.6785408338092518,0.034293552812071304,0,0,0.8018003984244786,2
274,0.018029387902280702,0.0,0,0.2592592592592593,0.3527623440612224,0.28985507246376807,0.0,0.30864197530864196,0,1,0.5208475263987364,0
275,0.6578923645542233,0.5714285714285714,1,0.33333333333333337,0.7782996121186703,0.22222222222222218,0.41666666666666674,0.23809523809523808,1,1,0.14439389413233594,3
276,0.36969259893626605,0.3571428571428571,0,0.05555555555555555,0.5542859139672223,0.7083333333333334,0.0,0.7264957264957266,0,1,0.32267984082017276,3
