Customer ID,Total Spend,Items Purchased,Discount Applied,Days Since Last Purchase
176,1490.1,21,FALSE,9
177,680.3,10,TRUE,32
178,470.5,8,FALSE,18
179,1180.8,16,TRUE,19
180,790.2,11,FALSE,15
181,505.75,10,TRUE,39
182,1470.5,20,FALSE,13
183,710.4,13,TRUE,54
184,430.8,7,FALSE,23
185,1140.6,15,TRUE,27
186,810.9,12,FALSE,13
187,485.25,9,TRUE,39
188,1500.1,21,FALSE,10
189,670.3,10,TRUE,33
190,460.5,8,FALSE,19
191,1190.8,16,TRUE,20
192,830.75,13,FALSE,14
193,520.4,9,TRUE,37
194,1370.2,18,FALSE,10
195,690.6,12,TRUE,47
196,440.9,8,FALSE,24
197,1160.3,14,TRUE,22
198,800.2,11,FALSE,17
199,500.75,10,TRUE,40
200,1460.5,20,FALSE,12
201,700.4,13,TRUE,53
202,420.8,7,FALSE,21
203,1130.6,15,TRUE,26
204,820.9,12,FALSE,12
205,480.25,9,TRUE,38
206,1490.1,21,FALSE,9
207,680.3,10,TRUE,32
208,470.5,8,FALSE,18
209,1180.8,16,TRUE,19
210,790.2,11,FALSE,15
211,505.75,10,TRUE,39
212,1470.5,20,FALSE,13
213,710.4,13,TRUE,54
214,430.8,7,FALSE,23
215,1140.6,15,TRUE,27
216,810.9,12,FALSE,13
217,485.25,9,TRUE,39
218,1500.1,21,FALSE,10
219,670.3,10,TRUE,33
220,460.5,8,FALSE,19
221,1190.8,16,TRUE,20
222,830.75,13,FALSE,14
223,520.4,9,TRUE,37
224,1370.2,18,FALSE,10
225,690.6,12,TRUE,47
226,440.9,8,FALSE,24
227,1160.3,14,TRUE,22
228,800.2,11,FALSE,17
229,500.75,10,TRUE,40
230,1460.5,20,FALSE,12
231,700.4,13,TRUE,53
232,420.8,7,FALSE,21
233,1130.6,15,TRUE,26
234,820.9,12,FALSE,12
235,480.25,9,TRUE,38
236,1490.1,21,FALSE,9
237,680.3,10,TRUE,32
238,470.5,8,FALSE,18
239,1180.8,16,TRUE,19
240,790.2,11,FALSE,15
241,505.75,10,TRUE,39
242,1470.5,20,FALSE,13
243,710.4,13,TRUE,54
244,430.8,7,FALSE,23
245,1130.6,15,TRUE,26
246,820.9,12,FALSE,12
247,480.25,9,TRUE,38
248,1490.1,21,FALSE,9
249,680.3,10,TRUE,32
250,470.5,8,FALSE,18
251,1180.8,16,TRUE,19
252,790.2,11,FALSE,15
253,505.75,10,TRUE,39
254,1470.5,20,FALSE,13
255,710.4,13,TRUE,54
256,430.8,7,FALSE,23
257,1140.6,15,TRUE,27
258,810.9,12,FALSE,13
259,485.25,9,TRUE,39
260,1500.1,21,FALSE,10
261,670.3,10,TRUE,33
262,460.5,8,FALSE,19
263,1190.8,16,TRUE,20
264,830.75,13,FALSE,14
265,520.4,9,TRUE,37
266,1370.2,18,FALSE,10
267,690.6,12,TRUE,47
268,440.9,8,FALSE,24
269,1160.3,14,TRUE,22
270,800.2,11,FALSE,17
271,500.75,10,TRUE,40
272,1460.5,20,FALSE,12
273,700.4,13,TRUE,53
274,430.8,7,FALSE,23
275,1140.6,15,TRUE,27
276,820.9,12,FALSE,12
277,480.25,9,TRUE,38
278,1490.1,21,FALSE,9
279,680.3,10,TRUE,32
280,470.5,8,FALSE,18
281,1180.8,16,TRUE,19
282,790.2,11,FALSE,15
283,505.75,10,TRUE,39
284,1470.5,20,FALSE,13
285,710.4,13,TRUE,54
286,430.8,7,FALSE,23
287,1130.6,15,TRUE,26
288,820.9,12,FALSE,13
289,485.25,9,TRUE,39
290,1500.1,21,FALSE,10
291,670.3,10,TRUE,33
292,460.5,8,FALSE,19
293,1190.8,16,TRUE,20
294,830.75,13,FALSE,14
295,520.4,9,TRUE,37
296,1370.2,18,FALSE,10
297,690.6,12,TRUE,47
298,440.9,8,FALSE,24
299,1160.3,14,TRUE,22
300,800.2,11,FALSE,17
301,1420.8,19,FALSE,11
302,730.4,14,TRUE,50
303,450.6,7,FALSE,21
304,1210.6,17,TRUE,18
305,780.9,11,FALSE,16
306,495.25,10,TRUE,35
307,1390.2,18,FALSE,9
308,670.6,12,TRUE,46
309,460.9,8,FALSE,25
310,1170.3,14,TRUE,21
311,810.2,11,FALSE,14
312,515.75,9,TRUE,38
313,1450.5,20,FALSE,12
314,690.4,13,TRUE,52
315,420.8,7,FALSE,24
316,1130.6,15,TRUE,26
317,820.9,12,FALSE,13
318,480.25,9,TRUE,39
319,1490.1,21,FALSE,9
320,680.3,10,TRUE,32
321,470.5,8,FALSE,18
322,1180.8,16,TRUE,19
323,790.2,11,FALSE,15
324,505.75,10,TRUE,39
325,1470.5,20,FALSE,13
326,710.4,13,TRUE,54
327,430.8,7,FALSE,23
328,1140.6,15,TRUE,27
329,820.9,12,FALSE,13
330,485.25,9,TRUE,39
331,1500.1,21,FALSE,10
332,670.3,10,TRUE,33
333,460.5,8,FALSE,19
334,1190.8,16,TRUE,20
335,830.75,13,FALSE,14
336,520.4,9,TRUE,37
337,1370.2,18,FALSE,10
338,690.6,12,TRUE,47
339,440.9,8,FALSE,24
340,1160.3,14,TRUE,22
341,800.2,11,FALSE,17
342,525.75,9,TRUE,40
343,1460.5,20,FALSE,11
344,720.4,13,TRUE,55
345,440.8,7,FALSE,25
346,1150.6,15,TRUE,28
347,830.9,12,FALSE,14
348,490.25,9,TRUE,40
349,1480.1,21,FALSE,10
350,690.3,10,TRUE,34
351,480.5,8,FALSE,20
352,1170.8,16,TRUE,21
353,790.2,11,FALSE,15
354,510.75,10,TRUE,41
355,1440.5,19,FALSE,12
356,700.4,13,TRUE,56
357,410.8,7,FALSE,26
358,1160.6,15,TRUE,29
359,810.9,12,FALSE,14
360,495.25,9,TRUE,41
361,1490.1,21,FALSE,10
362,660.3,10,TRUE,35
363,430.5,8,FALSE,21
364,1200.8,16,TRUE,22
365,780.2,11,FALSE,16
366,505.75,10,TRUE,42
367,1460.5,20,FALSE,13
368,710.4,13,TRUE,57
369,450.8,7,FALSE,24
370,1140.6,15,TRUE,30
371,800.9,12,FALSE,17
372,475.25,9,TRUE,42
373,1480.1,21,FALSE,11
374,660.3,10,TRUE,36
375,470.5,8,FALSE,22
376,1190.8,16,TRUE,23
377,770.2,11,FALSE,18
378,515.75,10,TRUE,43
379,1450.5,19,FALSE,12
380,710.4,13,TRUE,58
381,430.8,7,FALSE,27
382,1160.6,15,TRUE,31
383,820.9,12,FALSE,15
384,495.25,9,TRUE,43
385,1490.1,21,FALSE,10
386,660.3,10,TRUE,37
387,440.5,8,FALSE,23
388,1200.8,16,TRUE,24
389,780.2,11,FALSE,16
390,505.75,10,TRUE,44
391,1460.5,20,FALSE,13
392,710.4,13,TRUE,59
393,450.8,7,FALSE,28
394,1140.6,15,TRUE,32
395,800.9,12,FALSE,17
396,475.25,9,TRUE,44
397,1480.1,21,FALSE,12
398,660.3,10,TRUE,38
399,470.5,8,FALSE,22
400,1190.8,16,TRUE,25
401,800.2,11,FALSE,18
402,515.75,10,TRUE,45
403,1450.5,19,FALSE,13
404,710.4,13,TRUE,60
405,430.8,7,FALSE,29
406,1160.6,15,TRUE,33
407,820.9,12,FALSE,16
408,495.25,9,TRUE,45
409,1490.1,21,FALSE,11
410,660.3,10,TRUE,39
411,440.5,8,FALSE,24
412,1200.8,16,TRUE,25
413,780.2,11,FALSE,17
414,505.75,10,TRUE,46
415,1460.5,20,FALSE,14
416,710.4,13,TRUE,61
417,450.8,7,FALSE,30
418,1140.6,15,TRUE,34
419,800.9,12,FALSE,19
420,475.25,9,TRUE,46
421,1480.1,21,FALSE,12
422,660.3,10,TRUE,40
423,470.5,8,FALSE,26
424,1190.8,16,TRUE,27
425,780.2,11,FALSE,18
426,515.75,10,TRUE,47
427,1450.5,19,FALSE,14
428,710.4,13,TRUE,62
429,430.8,7,FALSE,31
430,1160.6,15,TRUE,35
431,820.9,12,FALSE,20
432,495.25,9,TRUE,47
433,1490.1,21,FALSE,11
434,660.3,10,TRUE,41
435,440.5,8,FALSE,28
436,1200.8,16,TRUE,28
437,780.2,11,FALSE,19
438,505.75,10,TRUE,48
439,1460.5,20,FALSE,15
440,710.4,13,TRUE,63
441,450.8,7,FALSE,32
442,1140.6,15,TRUE,36
443,800.9,12,FALSE,20
444,475.25,9,TRUE,48
445,1480.1,21,FALSE,13
446,660.3,10,TRUE,42
447,470.5,8,FALSE,27
448,1190.8,16,TRUE,28
449,780.2,11,FALSE,21
450,515.75,10,TRUE,49
